"openstreetmap.org",1849.4667245370379,729.4392939814815
"localhost",242.2505787037037,26.005358796296296
"openrailwaymap.org",190.36498842592593,30.12736111111111
"kadastr.live",176.8003125,52.999155092592595
"cherryblossomwatch.com",145.94643518518518,7.592905092592592
"ad-production-stage.com",117.48881944444445,0.11978009259259259
"qualp.com.br",112.0178935185185,0.8318518518518518
"mondialrelay.fr",108.57866898148148,4.400104166666667
"amsterdam.nl",107.7517824074074,0.7825810185185186
"onliner.by",84.00413194444444,2.01087962962963
"enre.gov.ar",78.72931712962964,0.8798958333333333
"arcgis.com",77.24307870370339,16.64834490740733
"senamhi.gob.pe",66.45337962962962,2.2737962962962963
"myrouteapp.com",66.15675925925926,16.844236111111112
"tracksolidpro.com",64.19223379629629,12.87554398148148
"gites-de-france.com",63.136284722222214,3.1070717592592594
"127.0.0.1",62.21699074074074,9.277384259259259
"utrecht.nl",60.97099537037037,0.44946759259259256
"tracksolid.com",60.56153935185185,7.816388888888889
"sentinel-hub.com",58.878796296296294,11.562893518518518
"topographic-map.com",58.736666666666665,5.582291666666668
"haya.es",54.04429398148148,0.8916666666666666
"araskargo.com.tr",50.52034722222222,3.0596412037037033
"nakarte.me",48.84570601851852,11.695081018518518
"ipmetradar.com.br",47.79053240740741,0.7357523148148148
"skelbiu.lt",45.799548611111106,5.730115740740741
"mobiliz.com.tr",45.68752314814814,5.999722222222225
"fishermap.org",44.129201388888895,15.225115740740739
"afstandmeten.nl",41.70905092592592,3.157962962962963
"gays-cruising.com",39.61756944444444,1.4735532407407408
"solutudo.com.br",38.59789351851852,0.6099305555555555
"stembureausinrotterdam.nl",37.54931712962963,0.5510416666666667
"cdsvyatka.com",36.09891203703704,0.26041666666666674
"openstreetmap.fr",35.5725,4.626134259259259
"pastvu.com",35.153460648148155,4.173738425925926
"sutran.gob.pe",35.15208333333333,0.6880324074074075
"calculitineraires.fr",35.01644675925926,5.782233796296296
"atlasgr.com.br",34.74053240740741,0.8403703703703703
"busti.me",34.52877314814813,0.9999074074074075
"geotree.ru",33.89915509259259,4.072361111111111
"becasbenitojuarez.gob.mx",33.41834490740741,1.5024074074074076
"trackgps.ro",33.29458333333333,6.679108796296296
"otaghak.com",32.402453703703706,7.587824074074074
"rubmaps.ch",32.07138888888889,1.3899074074074074
"retromap.ru",32.05864583333334,6.798993055555556
"dhl.pl",31.173831018518516,4.231203703703704
"omnicomm.ru",30.773703703703703,5.425520833333333
"visugpx.com",30.291782407407407,6.490960648148148
"drivetest.ca",30.05795138888889,0.3393287037037037
"trackingo.in",29.950578703703716,3.364988425925929
"tvil.ru",28.924317129629628,1.0749768518518517
"sinopticoplus.com",27.862557870370367,0.8585185185185185
"",27.812592592592594,8.60388888888889
"rainviewer.com",27.798969907407407,0.2198263888888889
"navifleet.pl",27.449155092592598,3.1566550925925925
"d-flight.it",27.13222222222222,5.3235879629629625
"wikiroutes.info",26.944097222222222,3.947199074074074
"prasarana.com.my",26.862442129629628,0.28625
"mapcustomizer.com",26.523622685185185,3.383449074074074
"omnilink.com.br",26.248310185185186,1.9866087962962964
"wpfmobilemap.app",26.126805555555556,3.552002314814815
"michelin.com",25.91755787037037,5.457048611111111
"buonny.com.br",25.87681712962963,1.109236111111111
"ruptela.com",25.797407407407405,3.4705208333333335
"esri.com",25.40092592592592,9.287673611111114
"satwork.net",25.36891203703704,1.8350578703703704
"openstreetmap.hu",25.163437499999997,4.173796296296296
"searates.com",25.005775462962966,0.2248263888888889
"rotasbrasil.com.br",24.893946759259258,0.8858333333333334
"bst.digital",24.377164351851853,1.9779745370370367
"rutadirecta.com",24.276759259259254,0.5278124999999997
"adsbexchange.com",23.932395833333334,2.221875
"lyft.net",22.783078703703705,8.376932870370371
"opentechgr.com.br",22.638738425925926,1.4198726851851855
"ravex.com.br",22.339340277777776,0.712650462962963
"glonasssoft.ru",21.665787037037042,3.3922569444444446
"la-spa.fr",21.52960648148148,0.09785879629629629
"monitoreo360.com",21.513217592592593,1.7067708333333336
"tn.gov.in",21.275266203703705,5.637719907407407
"fourc.net",21.17064814814815,0.007743055555555556
"windfinder.com",21.097037037037037,2.400960648148148
"latlong.net",21.038275462962964,6.845590277777778
"m2mbd.com",20.649050925925927,0.9776967592592593
"apple.com",20.257488425925928,7.893356481481481
"inpost.es",20.10318287037037,0.5865277777777778
"simrail.app",20.04422453703704,0.9182291666666667
"capfun.com",20.02181712962963,0.4683101851851852
"plowtracker.com",20.00777777777778,13.890300925925926
"metrocuadrado.com",19.949432870370373,0.29377314814814814
"cirkwi.com",19.895590277777778,2.356585648148148
"digitrack.pl",19.798877314814817,1.6137731481481483
"moscarossa.biz",19.674328703703704,0.39609953703703704
"cargorun.ru",19.405983796296294,0.8432638888888889
"groupalarm.com",19.26467592592593,0.016863425925925928
"floodmap.net",18.933761574074072,1.2969212962962964
"codigopostal.gov.co",18.898043981481482,1.1316782407407406
"angazadesign.com",18.687581018518518,0.4636111111111111
"openrouteservice.org",18.681504629629632,3.303206018518518
"minsktrans.by",18.659560185185185,0.15886574074074072
"brouter.de",18.640011574074077,3.9497916666666666
"itspl.net",18.604872685185185,1.1209027777777778
"dgt.es",18.56255787037037,0.8660416666666666
"tekom.pl",18.46670138888889,4.165358796296296
"policia.gov.co",18.3933912037037,0.915011574074074
"sirap.fr",18.279421296296295,6.1928009259259245
"geoworld.space",17.85931712962963,0.49453703703703705
"mindat.org",17.797546296296296,3.8524189814814815
"ibge.gov.br",17.74934027777777,2.671574074074074
"atrbpn.go.id",17.64157407407408,7.326412037037037
"fort-monitor.ru",17.533773148148146,2.960590277777778
"nocowanie.pl",17.472650462963127,1.1409490740740664
"findlatitudeandlongitude.com",17.28982638888889,4.350555555555555
"lefigaro.fr",16.853090277777778,1.1194097222222223
"statshunters.com",16.61625,1.3385995370370372
"aida.de",16.584525462962965,0.1529976851851852
"10.206.1.210",16.519305555555555,0.5448611111111111
"att.com",16.51361111111111,1.987314814814814
"telekom.de",16.4250925925926,2.878564814814814
"gpstrackerxy.com",16.31271990740741,1.591550925925926
"doz.pl",16.24534722222222,0.3102314814814815
"cruisingmap.net",16.17934027777778,0.7543865740740741
"natuurmonumenten.nl",16.118194444444445,1.1702199074074073
"sii.cl",15.806018518518519,2.8158333333333334
"kemdikbud.go.id",15.75493055555556,0.7039699074074075
"touristgah.com",15.660486111111112,0.9057060185185185
"footpathmap.co.uk",15.655393518518519,5.0615856481481485
"aqar.fm",15.609479166666667,1.7525462962962963
"mk.local",15.47429398148148,0.9759259259259261
"kooora.com",15.284895833333334,0.48446759259259264
"wikiloc.com",15.265347222222225,4.555254629629629
"datasystem.pl",15.21386574074074,2.349861111111111
"fleetx.io",15.182175925925925,2.125
"verkehrslage.de",15.105775462962963,0.7727314814814815
"mapio.net",15.046145833333334,1.5559837962962964
"centraldofuncionario.com.br",14.951006944444444,0.2707523148148148
"overpass-turbo.eu",14.888900462962964,2.3005671296296297
"freemaptools.com",14.782523148148147,1.4130092592592594
"cnig.es",14.653587962962963,1.8597800925925927
"nehnutelnosti.sk",14.452997685185185,1.1167476851851852
"ilmeteo.it",14.348368055555556,0.052118055555555556
"simplaza.org",14.27707175925926,0.7278819444444444
"locator.ua",14.211886574074075,1.1511921296296292
"abs.gov.au",14.201296296296297,0.8310763888888889
"ivao.aero",14.068263888888888,0.9652777777777779
"huntermonitoreo.com",14.06681712962963,1.5399421296296296
"abexacloud.com",14.034490740740742,0.0121875
"registradores.org",14.02275462962963,2.3068634259259255
"fws.gov",14.010833333333334,1.2070138888888888
"marinetraffic.live",13.777685185185184,1.4770601851851852
"nits.com.bd",13.672349537037036,1.8030671296296297
"historicaerials.com",13.597708333333333,5.672141203703704
"autotrack.nl",13.541747685185186,0.223125
"infis.pl",13.528819444444444,2.462638888888889
"getrak.com",13.462581018518518,0.5174652777777777
"czynaczas.pl",13.325208333333334,0.3704050925925926
"sondehub.org",13.308784722222223,0.8480671296296295
"teralogics.com",13.30712962962963,0.0007060185185185185
"semob.df.gov.br",13.275856481481481,0.06417824074074074
"iform.dk",13.258599537037037,1.66375
"transport.cv.ua",13.246030092592592,0.1136574074074074
"mappeweb.it",13.097708333333333,3.4903240740740737
"tilannehuone.fi",12.953043981481482,0.4012847222222222
"ridewithgps.com",12.89861111111111,3.938900462962963
"recorditalia.net",12.884930555555556,2.2651736111111114
"biji.co",12.735648148148147,1.7683449074074074
"worldpostalcode.com",12.68412037037037,3.115300925925926
"nycpokemap.com",12.661701388888888,0.5467592592592593
"kosmosnimki.ru",12.661412037037039,2.315219907407408
"anwb.nl",12.661030092592593,0.42833333333333334
"sre.gob.mx",12.638402777777777,0.27503472222222225
"truck-control.by",12.61653935185185,1.714837962962963
"tha.kz",12.586921296296296,0.2392361111111111
"waymarkedtrails.org",12.57113425925926,2.06587962962963
"rail.cc",12.529537037037038,0.5570949074074074
"itrack.top",12.510185185185184,1.083587962962963
"rega.ch",12.506550925925925,0.0028703703703703703
"119.235.249.45",12.495358796296296,0.08476851851851852
"lasy.gov.pl",12.454537037037033,2.917233796296296
"edk.org.pl",12.287233796296295,0.9393055555555556
"kpt.kyiv.ua",12.249548611111111,0.12148148148148148
"freetrack.com.ua",12.186608796296296,0.9909953703703703
"24hm.net",12.16314814814815,1.819872685185185
"logitracs.com",12.141921296296298,1.9795254629629628
"ozon.ru",12.077141203703704,0.49309027777777775
"micronauta.dnsalias.net",12.067534722222224,0.23256944444444444
"spain.info",12.04931712962963,0.9868634259259259
"itrack.com.br",12.042326388888888,1.6074768518518519
"eais.go.kr",12.0278125,1.032523148148148
"googleusercontent.com",12.00773148148148,1.4201620370370183
"remoteeyeplsat.net",11.983125,0.8162847222222223
"huntermonitoreoperu.com",11.957233796296297,0.7931134259259259
"nap-camp.com",11.906863425925925,0.6214814814814815
"educamaisbrasil.com.br",11.897916666666667,1.0725810185185185
"mtrack.eu",11.88945601851852,0.6069444444444444
"spartan.com",11.622256944444446,0.16951388888888883
"manymap.io",11.591018518518519,3.096388888888889
"supercharge.info",11.535856481481481,1.0621296296296294
"sie.gob.bo",11.41820601851852,1.6105324074074074
"tallinn.ee",11.4084375,0.2950347222222222
"geoportal.co.me",11.32494212962963,0.6713194444444445
"visir.is",11.182928240740742,0.6454050925925926
"streetcheck.co.uk",11.154166666666667,1.2419328703703705
"gpstracking.ro",11.119849537037037,1.4564699074074074
"eurobydleni.cz",11.086597222222222,1.2362268518518518
"xn--80aaggvgieoeoa2bo7l.xn--p1ai",11.0275,3.586284722222222
"service-public.fr",11.017638888888888,2.691273148148148
"slowhop.com",10.969259259259259,0.48028935185185184
"weathercloud.net",10.955578703703702,0.395625
"squareyards.com",10.914166666666668,0.31423611111111116
"icnf.pt",10.907685185185183,0.7339583333333333
"fetchgis.com",10.907164351851852,3.071284722222222
"smartivo.com",10.756851851851852,0.911412037037037
"e-leiloes.pt",10.72792824074074,0.24222222222222223
"transmobil.pl",10.682384259259258,1.3380902777777777
"pickrr.com",10.622187499999999,1.6816087962962962
"iplogger.org",10.55767361111111,0.5300925925925926
"smartmovepro.net",10.530243055555557,0.4516203703703703
"kojaro.com",10.526736111111111,0.3226041666666667
"bilkom.pl",10.51767361111111,0.10416666666666667
"filae.com",10.498125000000002,0.4730902777777778
"assistcargo.com",10.491990740740741,0.3883680555555556
"ridingazua.cc",10.478275462962962,0.865462962962963
"shipxpert.de",10.474189814814816,3.8914699074074073
"koordinaten-umrechner.de",10.439108796296296,2.1007060185185185
"radar-opadow.pl",10.406724537037038,0.26331018518518523
"stigmap.gr",10.396412037037036,0.7211689814814815
"agriturismo.it",10.33667824074074,0.9471064814814815
"astro.com",10.322789351851851,0.4584722222222222
"gaccom.jp",10.320486111111112,0.8363078703703704
"getquickride.com",10.315775462962964,0.08341435185185185
"maiia.com",10.267118055555555,0.7157754629629629
"stops.lt",10.253541666666667,0.4010416666666667
"rescue1122.org",10.219826388888889,0.6158217592592592
"lontex.pl",10.205347222222223,0.9676736111111112
"kelkkareitit.fi",10.191099537037037,1.8091087962962964
"citas.med.ec",10.191099537037037,0.34662037037037036
"orderlord.com",10.12645833333333,0.610011574074074
"hinode.pics",10.097013888888888,1.0259375
"otenko.com",10.00925925925926,0.9842592592592593
"nex.ba",9.994398148148148,0.37812500000000004
"gpx.studio",9.940902777777778,2.6682638888888888
"supercasa.pt",9.922546296296296,0.9480787037037037
"monmaster.gouv.fr",9.907326388888889,0.05766203703703704
"url.edu.gt",9.84980324074074,0.01125
"geotastic.net",9.827604166666667,0.28854166666666664
"brono.com",9.80787037037037,1.5189930555555555
"leafletjs.com",9.704270833333334,0.3762962962962963
"axega112.gal",9.697280092592592,0.014918981481481481
"ministeriodegobierno.gob.ec",9.637893518518517,1.0286342592592592
"maklarhuset.se",9.533680555555556,0.19648148148148148
"boxdelivery.com.br",9.516215277777778,0.05278935185185185
"sucursales.net",9.508182870370371,0.37515046296296295
"compareschoolrankings.org",9.437604166666667,0.5665509259259259
"skaner.com",9.436377314814816,1.8752314814814812
"mapillary.com",9.413229166666667,3.4903703703703703
"gpsvisualizer.com",9.412962962962963,2.745625
"citypoint.ru",9.411608796296296,1.4156250000000001
"fpln.ru",9.39611111111111,0.9301388888888888
"geocaching.com",9.349641203703705,1.1477546296296295
"kazantransport.ru",9.342962962962963,0.07387731481481481
"foundi.info",9.324988425925925,2.09375
"e-turysta.pl",9.300173611111111,1.5804976851851853
"securitrac.net",9.29199074074074,0.07585648148148147
"cartoradio.fr",9.279247685185185,2.8710069444444444
"cfeteit.mx",9.278136574074074,0.2963773148148149
"annunci69.it",9.265173611111113,0.03234953703703704
"fulltrackapp.com",9.247650462962975,1.5702546296296305
"geomappe.org",9.247638888888888,3.098877314814815
"tipax.ir",9.235243055555555,0.1988425925925926
"www.gob.mx",9.214884259259259,0.30278935185185185
"sitrack.mx",9.211979166666667,1.195138888888889
"fremdgehen69.com",9.1903125,0.08462962962962962
"gestya.com",9.18396990740741,0.7048842592592592
"spotwork.biz",9.157754629629629,0.3375810185185185
"atrax4.com",9.102777777777778,0.9697337962962963
"nobat.ir",9.071585648148147,0.0625462962962963
"enelint.global",9.014965277777778,3.1903935185185177
"unam.mx",9.014791666666667,0.4494560185185186
"track-pod.com",9.000810185185186,0.5455092592592592
"csb.gov.tr",8.977951388888888,2.9116435185185185
"gdedps.com",8.965949074074073,0.22517361111111112
"tracergps.com",8.880659722222223,0.5669791666666667
"gpsmanager.pl",8.86050925925926,1.5931018518518518
